rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
175,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
177,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
179,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
185,Bunker,0,70,2,10,242,118,118,97,50,0,90,0,90,0,50,0,0,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,49,68,85,120,0,0,0,0,9,0,5,0,0,3,255,679,0,0,0,6,0,0,0,0,0,0,0,0
186,Bunker,0,70,2,10,213,122,122,215,50,0,90,0,90,0,40,0,0,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,41,68,85,120,0,0,0,0,9,0,5,0,0,3,255,682,0,0,0,1,0,0,0,0,0,0,0,0
187,Obs Post,0,70,0,4,243,87,144,0,50,0,7,0,40,0,0,0,0,105,105,105,76,152,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,22,0,22,22,82,30,49,110,85,7735,0,0,0,0,9,0,5,0,0,5,255,683,0,0,0,1,0,0,0,0,0,0,0,0
188,Blockhouse,0,70,3,15,243,87,122,16,50,0,20,0,90,0,30,0,0,105,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,10,10,92,30,49,85,85,9911,0,0,0,0,9,0,5,0,0,5,255,681,0,0,0,1,0,0,0,0,0,0,0,0
189,Redoubt,0,70,4,20,71,16,16,122,80,0,30,30,30,30,90,0,0,152,152,152,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,5,22,22,92,30,49,228,85,9912,0,4,0,0,4,0,5,0,0,6,255,679,0,0,0,1,0,0,0,0,0,0,0,0
190,Pillbox,0,70,2,12,31,20,240,245,80,0,0,60,40,0,50,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,30,30,42,133,85,994,0,4,0,0,8,0,5,0,0,3,255,688,0,0,0,1,0,0,0,0,0,0,0,0
191,Pillbox,0,70,1,12,29,122,245,0,0,80,90,0,50,0,0,0,0,105,76,76,38,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,49,115,85,9904,0,4,0,0,7,0,5,0,0,2,255,686,0,0,0,1,0,0,0,0,0,0,0,0
192,Pillbox,0,70,4,12,70,20,114,114,60,0,0,70,40,0,40,0,0,152,105,105,76,105,105,76,60,60,60,20,120,120,180,0,0,0,0,0,0,0,5,18,18,5,18,18,30,42,49,156,85,9905,0,4,0,0,7,0,5,0,0,5,255,687,0,0,0,1,0,0,0,0,0,0,0,0
193,HQ Bunker,0,70,1,20,33,122,245,223,60,0,90,0,50,0,50,0,0,76,76,52,38,104,104,38,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,122,85,9909,0,4,0,0,9,0,5,0,0,3,255,683,0,0,0,1,0,0,0,0,0,0,0,0
194,MG Nest,0,70,1,12,246,87,245,245,50,0,15,0,50,0,50,0,0,76,51,51,0,51,51,38,105,105,105,76,152,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,49,56,85,9903,0,0,0,0,9,0,5,0,0,1,255,695,0,0,0,1,0,0,0,0,0,0,0,0
195,Rifle Pit,0,70,1,5,243,87,245,0,50,0,10,0,50,0,0,0,0,38,38,38,0,51,51,25,105,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,42,44,85,9901,0,0,0,0,9,0,5,0,0,1,255,689,0,0,0,1,0,0,0,0,0,0,0,0
196,Rifle Bunker,0,70,2,10,243,87,245,114,50,0,15,0,40,0,40,0,0,51,51,38,18,76,76,38,152,152,152,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,49,54,85,120,0,0,0,0,9,0,5,0,0,2,255,681,0,0,0,1,0,0,0,0,0,0,0,0
197,MG Bunker,0,70,1,9,122,87,245,240,90,0,20,0,50,0,40,0,0,76,51,51,15,51,51,38,105,76,51,38,76,51,38,0,0,0,0,0,0,0,22,22,22,0,22,22,31,30,49,83,85,9901,0,3,0,0,9,0,5,0,0,1,255,682,0,0,0,1,0,0,0,0,0,0,0,0
198,Strongpoint,0,70,5,20,80,122,244,20,80,0,90,0,90,0,0,60,0,152,105,105,76,105,105,76,105,76,76,38,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,153,85,7064,0,4,0,0,4,0,5,0,0,6,255,690,0,0,0,1,0,0,0,0,0,0,0,0
199,Bunker,0,70,4,20,14,122,113,113,90,0,90,0,90,0,40,0,0,76,76,76,0,105,105,51,152,105,105,76,105,105,76,0,0,0,0,0,0,0,15,15,15,0,15,15,72,30,49,116,85,9908,0,4,0,0,9,0,5,0,0,5,255,685,0,0,0,1,0,0,0,0,0,0,0,0
200,Emplacement,0,70,1,20,35,122,241,87,80,0,90,0,60,0,10,0,0,51,51,51,15,76,76,38,76,76,52,38,104,104,38,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,49,102,85,9921,0,4,0,0,6,0,5,0,0,4,255,83,0,0,0,1,0,0,0,0,0,0,0,0
201,Casemate,0,70,2,20,71,244,0,0,120,0,180,0,0,0,0,0,0,152,152,76,51,107,76,51,76,51,51,0,51,51,38,0,0,0,0,0,0,0,0,18,5,22,22,22,92,30,49,141,85,9916,0,4,0,0,5,0,5,0,0,4,255,686,0,0,0,1,0,0,0,0,0,0,0,0
202,Coastal Gun,86,70,6,20,187,244,0,0,120,30,180,0,0,0,0,0,0,152,105,222,76,105,105,76,38,38,38,0,51,51,25,0,0,0,0,0,0,0,18,18,0,12,18,18,90,30,49,138,85,9900,0,4,0,0,4,0,5,0,0,6,255,691,0,0,0,1,0,0,0,0,0,0,0,0
203,Coastal Gun,86,70,6,16,70,122,0,0,80,0,80,0,0,0,0,0,0,105,76,222,51,105,76,51,51,51,38,18,76,76,38,0,0,0,0,0,0,0,18,18,0,18,18,18,90,30,49,129,85,9906,0,4,0,0,6,0,5,0,0,6,255,83,0,0,0,1,0,0,0,0,0,0,0,0
204,Coastal Gun,86,70,6,20,193,244,244,0,80,0,90,0,90,0,0,0,0,203,152,222,105,203,152,105,76,51,51,15,51,51,38,0,0,0,0,0,0,0,18,18,0,12,18,12,90,30,49,190,85,9906,0,4,0,0,4,0,5,0,0,6,255,693,0,0,0,1,0,0,0,0,0,0,0,0
205,IG Bunker,0,70,1,15,31,245,245,243,80,0,50,0,50,0,40,0,0,105,76,76,38,76,76,76,152,105,105,76,105,105,76,0,0,0,0,0,0,0,22,22,22,0,22,22,90,30,49,124,85,9907,0,4,0,0,8,0,5,0,0,4,255,688,0,0,0,1,0,0,0,0,0,0,0,0
206,AT Bunker,0,50,2,8,21,244,142,0,0,80,90,0,0,32,0,0,0,105,76,51,38,76,51,38,76,76,76,0,105,105,51,0,0,0,0,0,0,0,22,34,22,0,34,22,32,38,49,122,85,9904,0,4,0,0,7,0,5,0,0,5,255,680,0,0,0,1,0,0,0,0,0,0,0,0
207,LMG Team,51,0,0,3,97,87,227,0,50,0,6,0,50,0,0,0,9,0,0,0,0,0,0,0,51,51,51,15,76,76,38,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,49,11,85,9985,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9985,0,0,0
208,LMG Team,51,0,0,3,245,87,233,0,50,0,6,0,50,0,0,0,9,0,0,0,0,0,0,0,152,152,76,51,107,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,41,10,85,8510,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8510,0,0,0
209,Infantry Squad,1,0,1,10,230,87,248,0,50,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,152,105,222,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,41,17,85,8500,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8500,0,0,0
210,Evzones,73,0,1,10,213,87,223,248,50,0,10,0,20,0,40,0,10,0,0,0,0,0,0,0,105,76,222,51,105,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,41,18,85,8509,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8509,0,0,0
211,Motorcyclists,49,0,1,12,213,87,113,0,50,0,12,0,50,0,0,0,55,0,0,0,0,0,0,0,203,152,222,105,203,152,105,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,41,28,85,178,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,0,0,0,0
212,Infantry Squad,40,0,1,10,207,87,223,0,50,0,10,0,10,0,0,0,9,0,0,0,0,0,0,0,105,76,76,38,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,41,17,85,8506,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8506,0,0,0
213,CL39 Lt Truck,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,41,21,85,287,0,0,0,0,9,0,0,0,118,4,226,597,0,0,0,9,0,0,0,0,287,0,0,0
214,Hansa,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,39,13,85,8507,0,0,0,0,9,0,0,0,110,4,226,903,0,0,0,1,0,0,0,0,8507,0,0,0
215,Guy FBAX,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,25,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,44,20,85,7785,0,0,0,0,9,0,0,0,218,3,224,911,0,0,0,1,0,0,0,0,7785,0,0,0
216,Bedford 15cwt,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,49,15,85,7778,0,0,0,0,9,0,0,0,115,4,226,525,0,0,0,6,0,0,0,0,7778,0,0,0
217,DAK,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,49,24,85,7965,0,0,0,0,9,0,0,0,223,5,228,1074,0,0,0,1,0,0,0,0,7965,0,0,0
218,Renault AGR2,28,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,41,28,85,7624,0,0,0,0,9,0,0,0,224,5,226,992,0,0,0,1,0,0,0,0,0,0,0,0
219,Leyland Hippo,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,44,31,85,9988,0,0,0,0,9,0,0,0,230,5,230,72,0,0,0,1,0,0,0,0,9988,0,0,0
220,Bedford QLT 3tn,28,0,4,2,148,114,0,0,60,0,50,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,49,35,85,7767,0,1,0,0,9,0,1,0,130,4,228,910,0,0,0,6,0,0,0,0,7767,0,0,0
221,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222,Pack Mule,84,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,6,85,9926,0,0,0,0,9,0,0,0,105,1,124,4,1,0,0,1,0,0,0,0,0,30,0,0
223,Gun Team,83,0,4,4,114,0,0,0,50,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,11,85,9927,0,0,0,0,9,0,0,0,212,2,240,10,0,0,0,1,0,0,0,0,0,36,0,0
224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225,Dakota,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,49,40,85,7711,0,0,0,0,0,0,0,0,28,0,255,924,0,0,0,2,0,0,0,0,7711,0,0,0
226,Wagon,75,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,11,85,7044,0,0,0,0,9,0,0,0,112,1,240,769,0,0,0,1,0,0,0,0,0,33,0,0
227,Hurricane IIC,44,0,2,1,166,181,0,0,15,4,2,0,0,0,0,0,5,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,43,57,85,7708,0,4,0,0,9,0,1,0,0,0,255,915,0,0,0,7,0,0,0,0,7708,0,0,0
228,Beaufighter X,44,0,4,4,166,162,182,181,15,4,30,6,2,0,2,0,6,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,80,85,7707,0,4,0,0,9,0,1,0,0,0,255,528,0,0,0,3,0,0,0,0,7707,0,0,0
229,Ammo Crates,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,35,85,1000,0,0,0,0,0,0,0,0,0,0,105,645,0,0,0,1,0,0,0,0,1000,0,0,0
230,Ammo Carrier,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,49,46,85,7785,0,0,0,0,9,0,0,0,0,1,230,545,0,0,0,6,0,0,0,0,1001,0,0,0
231,Ammo Dump,66,0,6,20,242,118,118,0,50,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,49,152,85,9919,0,0,0,0,9,0,0,0,0,0,255,649,0,0,0,1,0,0,0,0,9919,0,0,0
232,Command Post,68,0,5,20,242,87,118,0,50,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,149,85,7691,0,0,0,0,9,0,0,0,0,1,250,648,0,0,0,1,0,0,0,0,0,0,0,0
233,Spitfire Mk IXE,44,0,2,1,166,164,181,0,15,2,15,2,2,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,72,85,7705,0,4,0,0,9,0,1,0,0,0,255,922,0,0,0,1,0,0,0,0,7705,0,0,0
234,Cavalry LMG,3,0,2,3,246,87,0,0,50,0,3,0,0,0,0,0,24,0,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,41,23,85,733,0,2,0,0,9,0,2,0,0,0,255,0,2,0,0,1,0,0,0,0,0,0,0,0
235,SB2C Helldiver,44,0,4,3,166,183,182,0,12,2,2,0,2,0,0,0,5,12,1,0,1,0,0,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,49,49,71,85,948,0,4,0,0,9,0,1,0,0,0,255,962,0,0,0,5,0,0,0,0,948,0,0,0
236,Company HQ,101,0,1,9,213,87,115,0,50,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,43,16,85,7691,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
237,FO Team,69,0,0,2,114,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,21,85,8037,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
238,Cavalry Recon,3,0,2,2,231,87,248,0,50,0,4,0,40,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,38,41,12,85,204,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,0,0,0,0
239,Scout Team,58,0,0,2,231,87,248,0,40,0,4,0,40,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,43,11,85,8012,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
240,Scout Patrol,58,0,0,4,231,87,248,0,40,0,8,0,40,0,0,0,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,43,13,85,7634,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
241,Platoon Leader,7,0,1,7,213,87,114,0,40,0,6,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,43,13,85,7800,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
242,Platoon Leader,7,0,1,7,242,87,114,0,40,0,6,0,40,0,0,0,9,0,0,0,0,0,0,0,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,13,85,7800,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
243,Company HQ,101,0,1,9,242,87,236,115,50,0,10,0,40,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,17,85,7691,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
244,GK Commander,55,0,1,6,114,87,0,0,40,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,186,85,7960,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245,GK Commander,55,0,1,6,237,87,114,0,40,0,6,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,188,85,7960,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246,Assault Boat,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,12,85,252,0,0,0,0,0,0,0,0,20,2,255,239,3,0,0,1,0,0,0,0,252,0,0,0
247,Barge,41,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,10,41,49,66,85,251,0,0,0,0,0,0,0,0,254,6,255,228,6,0,0,6,0,0,0,0,251,0,0,0
248,Barge Carrier,48,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,49,53,85,496,0,0,0,0,9,0,0,0,0,4,232,546,0,0,0,6,0,0,0,0,7783,0,0,0
249,Crewmen,54,0,1,5,0,229,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,2,85,249,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249,0,0,0
