id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
377,16,2 Schnellboot,0,average,3,naval,4,miscellaneous,1930,1,1946,594,1,594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,16,MMG Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,597,1,597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,16,JgPzZerstorer,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1944,4,1946,606,1,606,1,612,1,612,1,0,0,0,0,0,0,0,0,0,0,0,0
380,16,PzZerstorer Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1944,6,1946,596,1,596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,16,Inf Btl MG Zug,0,average,1,platoon,3,infantry,1930,1,1946,500,1,500,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,16,Inf Btl MG Zg b,0,average,1,platoon,3,infantry,1930,1,1943,500,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,16,FJg Btl MG Zug,0,average,1,platoon,3,infantry,1938,1,1946,255,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,16,GebJgr MG Zug,0,average,1,platoon,3,infantry,1936,1,1946,500,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,16,VGren MG Zug,0,average,1,platoon,3,infantry,1944,3,1946,501,1,501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,16,LW Btl MG Zug,0,average,1,platoon,3,infantry,1942,2,1943,500,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,16,Volkssturm MG,0,average,1,platoon,3,infantry,1945,1,1946,448,1,448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,16,Kav MG Zug,0,average,1,platoon,3,infantry,1930,1,1946,500,1,500,1,452,1,452,1,0,0,0,0,0,0,0,0,0,0,0,0
389,16,Kav MG Zug SS,0,average,1,platoon,3,infantry,1939,9,1946,500,1,500,1,452,1,452,1,0,0,0,0,0,0,0,0,0,0,0,0
390,16,OrPo MG Grp,0,average,1,platoon,3,infantry,1935,4,1946,791,1,791,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,16,InfBtl SS MG Zg,0,average,1,platoon,3,infantry,1938,8,1944,500,1,500,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,16,InfBtl SS MG Zg,0,average,1,platoon,3,infantry,1944,11,1946,501,1,501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,16,PzGrMGGrp (gep),0,average,1,platoon,3,infantry,1939,6,1946,993,1,993,1,993,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0
394,16,PzGrMGGrp*(gep),0,average,1,platoon,3,infantry,1943,11,1946,994,1,994,1,435,1,435,1,0,0,0,0,0,0,0,0,0,0,0,0
395,16,PzGrMGZug (mot),0,average,1,platoon,3,infantry,1943,9,1946,994,1,994,1,93,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0
396,16,PzGrMGZug (mot),0,average,1,platoon,3,infantry,1938,1,1943,993,1,993,1,93,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0
397,16,PGMGZg (gep) SS,0,average,1,platoon,3,infantry,1942,11,1946,994,1,994,1,994,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0
398,16,PGMGZg (gep) SS,0,average,1,platoon,3,infantry,1943,11,1946,994,1,994,1,435,1,435,1,0,0,0,0,0,0,0,0,0,0,0,0
399,16,PGMGZg (mot) SS,0,average,1,platoon,3,infantry,1938,1,1946,993,1,993,1,993,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
400,16,Landunglastkahn,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,247,1,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,16,Planierraupe,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,16,PzGrMGZug*(gep),0,average,1,platoon,3,infantry,1943,11,1946,994,1,994,1,994,1,435,1,435,1,435,1,0,0,0,0,0,0,0,0
403,16,OrPo Aufkl Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1936,1,1946,616,1,617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,16,OrPo PaK Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1940,9,1944,809,1,809,1,808,1,808,1,0,0,0,0,0,0,0,0,0,0,0,0
405,16,OrPo PzAufk Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1941,1,1946,616,1,617,1,610,1,610,1,0,0,0,0,0,0,0,0,0,0,0,0
406,16,OrPo PzAufklJag,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1944,8,1946,620,1,620,1,612,1,612,1,0,0,0,0,0,0,0,0,0,0,0,0
407,16,OrPo PzJag Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1941,12,1946,611,1,611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,16,Ost PzJag Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1941,12,1946,611,1,611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,16,Unbritn Kav Zug,0,average,1,platoon,3,infantry,1930,1,1946,715,1,715,1,715,1,452,1,452,1,452,1,0,0,0,0,0,0,0,0
410,16,Kav MMG Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1934,1,1946,597,1,597,1,452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,16,Kav LMG Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1934,1,1946,446,1,446,1,446,1,452,1,0,0,0,0,0,0,0,0,0,0,0,0
412,16,Unbrittn Kav Kp,0,average,2,company,3,infantry,1934,1,1940,715,1,108,1,452,1,1409,1,1411,1,1409,1,1411,1,1409,1,1411,1,1410,1
413,16,Unbrittn Kav Kp,0,average,2,company,3,infantry,1940,2,1946,715,1,452,1,108,1,1409,1,1411,1,1409,1,1411,1,1409,1,1411,1,0,0
415,16,Ost Kav Sqdn,0,average,2,company,3,infantry,1942,10,1946,625,1,630,1,630,1,630,1,1416,1,1416,1,1416,1,0,0,0,0,0,0
416,16,Ost Kav Trp,0,average,1,platoon,3,infantry,1942,7,1946,625,1,626,1,626,1,626,1,0,0,0,0,0,0,0,0,0,0,0,0
418,16,VGren Eng Pl,0,average,1,platoon,3,infantry,1944,3,1946,739,1,738,1,739,1,738,1,739,1,738,1,0,0,0,0,0,0,0,0
420,16,SkiJaeger Zug,0,average,1,platoon,3,infantry,1934,6,1946,750,1,750,1,750,1,760,1,0,0,0,0,0,0,0,0,0,0,0,0
421,16,SkiJaeger Kp,0,average,2,company,3,infantry,1936,1,1943,750,1,755,1,757,1,760,1,770,1,1420,1,1420,1,1420,1,1420,1,0,0
422,16,SkiJaeger Kp,0,average,2,company,3,infantry,1944,1,1946,750,1,755,1,757,1,760,1,762,1,1420,1,1420,1,1420,1,0,0,0,0
423,16,SkiPioniere Zug,0,average,1,platoon,3,infantry,1934,6,1946,765,1,765,1,765,1,765,1,0,0,0,0,0,0,0,0,0,0,0,0
425,16,SkiJager Zug SS,0,average,1,platoon,3,infantry,1942,8,1946,750,1,750,1,750,1,760,1,0,0,0,0,0,0,0,0,0,0,0,0
426,16,SkiJaeger Kp SS,0,average,2,company,3,infantry,1942,8,1946,750,1,1425,1,1425,1,1425,1,1425,1,1427,1,0,0,0,0,0,0,0,0
427,16,SkiStutz Zug SS,0,average,1,platoon,3,infantry,1942,8,1946,755,1,757,1,760,1,762,1,770,1,0,0,0,0,0,0,0,0,0,0
428,16,SkiPioniere SS,0,average,1,platoon,3,infantry,1942,8,1946,765,1,765,1,765,1,765,1,0,0,0,0,0,0,0,0,0,0,0,0
429,16,SdKfz 251/1,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1939,6,1946,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,16,SdKfz 251Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1939,6,1946,77,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,16,SdKfz 251Zug*,0,average,1,platoon,4,miscellaneous,1943,7,1946,77,1,77,1,77,1,435,1,0,0,0,0,0,0,0,0,0,0,0,0
432,16,SdKfz 251/1 Zug,0,average,1,platoon,4,miscellaneous,1944,7,1946,77,1,77,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,16,Inf Kp (GrW),0,average,2,company,3,infantry,1936,7,1939,494,1,1450,1,1450,1,1450,1,1030,1,0,0,0,0,0,0,0,0,0,0
434,16,Inf Kp (GrW),0,average,2,company,3,infantry,1940,1,1943,494,1,1451,1,1451,1,1451,1,1030,1,0,0,0,0,0,0,0,0,0,0
435,16,Inf Kp (sw),0,average,2,company,3,infantry,1936,7,1939,494,1,1452,1,1452,1,1452,1,0,0,0,0,0,0,0,0,0,0,0,0
436,16,Inf Kp (sw),0,average,2,company,3,infantry,1940,1,1943,494,1,1453,1,1453,1,1453,1,0,0,0,0,0,0,0,0,0,0,0,0
437,16,Inf Kp (PzZ),0,average,2,company,3,infantry,1944,6,1946,101,1,596,1,501,1,1455,1,1455,1,1455,1,0,0,0,0,0,0,0,0
440,16,Inf Kp 44,0,average,2,company,3,infantry,1944,1,1946,101,1,1455,1,1455,1,1455,1,0,0,0,0,0,0,0,0,0,0,0,0
442,16,GrW Plt,0,average,1,platoon,2,artillery,1935,1,1946,93,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,16,GrW Plt (sw),0,average,1,platoon,2,artillery,1936,11,1946,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,16,Infanterie Kp +,0,average,2,company,3,infantry,1936,7,1943,494,1,730,1,502,1,1449,1,1449,1,1449,1,0,0,0,0,0,0,0,0
446,16,Infanterie Kp,0,average,2,company,3,infantry,1930,1,1943,494,1,1449,1,1449,1,1449,1,0,0,0,0,0,0,0,0,0,0,0,0
449,16,Infanterie Zug,0,average,1,platoon,3,infantry,1930,1,1943,494,1,101,1,101,1,992,1,0,0,0,0,0,0,0,0,0,0,0,0
450,16,Inf Zug (GrW),0,average,1,platoon,3,infantry,1936,7,1939,494,1,101,1,101,1,449,1,0,0,0,0,0,0,0,0,0,0,0,0
451,16,Inf Zug (GrW),0,average,1,platoon,3,infantry,1940,1,1943,494,1,101,1,101,1,360,1,449,1,0,0,0,0,0,0,0,0,0,0
452,16,Inf Zug (sw),0,average,1,platoon,3,infantry,1936,7,1939,518,1,101,1,101,1,113,1,0,0,0,0,0,0,0,0,0,0,0,0
453,16,Inf Zug (sw),0,average,1,platoon,3,infantry,1940,1,1943,518,1,101,1,101,1,360,1,113,1,0,0,0,0,0,0,0,0,0,0
455,16,Inf Zug 44,0,average,1,platoon,3,infantry,1944,1,1946,101,1,101,1,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,16,GebJgrStutz Zug,0,average,1,platoon,3,infantry,1934,6,1943,257,1,262,1,267,1,500,1,443,1,0,0,0,0,0,0,0,0,0,0
458,16,GebJgrStutz Zug,0,average,1,platoon,3,infantry,1944,1,1946,257,1,268,1,262,1,737,1,0,0,0,0,0,0,0,0,0,0,0,0
461,16,Ost Inf Kp,0,average,2,company,3,infantry,1942,10,1946,305,1,1209,1,1209,1,1265,1,0,0,0,0,0,0,0,0,0,0,0,0
462,16,Ost Panzer Kp,0,average,2,company,1,armor,1943,1,1944,940,1,940,1,1466,1,1466,1,1466,1,0,0,0,0,0,0,0,0,0,0
465,16,Ost-Inf s Zug,0,average,1,platoon,3,infantry,1942,7,1946,633,1,633,1,736,1,736,1,449,1,449,1,0,0,0,0,0,0,0,0
466,16,Ost Panzer Zug,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1943,1,1944,935,1,935,1,935,1,935,1,0,0,0,0,0,0,0,0,0,0,0,0
467,16,Ost Panzer Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1943,1,1944,935,1,935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,16,Ost-Inf Zug SS,0,average,1,platoon,3,infantry,1942,7,1946,306,1,306,1,306,1,729,1,0,0,0,0,0,0,0,0,0,0,0,0
470,16,Ost Inf Kp SS,0,average,2,company,3,infantry,1942,7,1946,305,1,1465,1,1469,1,1469,1,1469,1,0,0,0,0,0,0,0,0,0,0
475,16,Inf Btl sw Zug,0,average,1,platoon,3,infantry,1936,1,1946,597,1,597,1,731,1,731,1,0,0,0,0,0,0,0,0,0,0,0,0
480,16,VGren Btln HQ,0,average,2,company,3,infantry,1944,3,1946,107,1,515,1,1418,1,746,1,0,0,0,0,0,0,0,0,0,0,0,0
481,16,VGren MG Kp (I),0,average,2,company,3,infantry,1944,3,1946,107,1,1385,1,1385,1,1442,1,1035,1,1035,1,0,0,0,0,0,0,0,0
482,16,VGren MG Kp (G),0,average,2,company,3,infantry,1944,3,1946,107,1,1385,1,1385,1,1442,1,1442,1,0,0,0,0,0,0,0,0,0,0
483,16,VGren IG s Kp/T,0,average,2,company,2,artillery,1944,3,1946,91,1,91,1,1035,1,1443,1,1111,1,1323,1,1157,1,452,1,0,0,0,0
484,16,VGren IG Kp /T,0,average,2,company,2,artillery,1944,3,1946,91,1,91,1,1035,1,1084,1,1111,1,1323,1,1157,1,78,1,452,1,0,0
485,16,VGren s IG Kp,0,average,2,company,2,artillery,1944,3,1946,91,1,91,1,1035,1,1443,1,1111,1,0,0,0,0,0,0,0,0,0,0
486,16,VGren IG Kp,0,average,2,company,2,artillery,1944,3,1946,91,1,91,1,1035,1,1084,1,1111,1,0,0,0,0,0,0,0,0,0,0
490,16,Inf Kp SS (GrW),0,average,2,company,3,infantry,1938,1,1943,213,1,1495,1,1495,1,1495,1,0,0,0,0,0,0,0,0,0,0,0,0
491,16,InfKp SS (GrW)+,0,average,2,company,3,infantry,1938,1,1943,213,1,1495,1,1495,1,1495,1,1498,1,0,0,0,0,0,0,0,0,0,0
495,16,Inf Zug SS (G),0,average,1,platoon,3,infantry,1938,1,1943,206,1,206,1,206,1,359,1,113,1,449,1,0,0,0,0,0,0,0,0
497,16,Inf Zug SS (sw),0,average,1,platoon,3,infantry,1938,1,1946,500,1,93,1,522,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0
498,16,s Inf Zug SS,0,average,1,platoon,3,infantry,1938,1,1946,500,1,93,1,188,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0
500,16,GebJgr PaK Zug,0,average,1,platoon,2,artillery,1940,1,1944,828,1,828,1,828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,16,PaK RSO Gruppe,0,average,1,platoon,2,artillery,1943,11,1944,956,1,956,1,956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,16,GebJg Art VB,0,average,1,platoon,2,artillery,1930,1,1946,678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,16,FJg Art VB,0,average,1,platoon,2,artillery,1938,1,1946,653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,16,Armoured Trucks,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1941,1,1946,983,1,983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,16,Pz4 Special Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1942,4,1942,989,1,989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,16,HitlerJugend,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1945,1,1946,999,1,998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,16,Pzkp (a) le 37,0,average,2,company,1,armor,1938,1,1940,1,1,1,1,1,1,1,1,1043,1,1043,1,1201,1,1536,1,0,0,0,0
533,16,Pzkp (a) le 38,0,average,2,company,1,armor,1938,10,1940,1,1,1,1,216,1,216,1,1537,1,1537,1,1201,1,1536,1,0,0,0,0
534,16,swPanzer,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1942,8,1946,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,16,Panzer,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1939,9,1946,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,16,Panzer Zug(m)/3,0,average,1,platoon,1,armor,1938,1,1940,216,1,216,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,16,Panzer Zug(l)/3,0,average,1,platoon,1,armor,1938,10,1940,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,16,JagdPz Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1943,5,1946,965,1,965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,16,Capt A/Cars,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1938,4,1946,842,1,842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,16,FJgPzGrZug(gep),0,average,1,platoon,3,infantry,1944,8,1946,225,1,225,1,225,1,77,1,77,1,77,1,0,0,0,0,0,0,0,0
589,16,FJgPzGrKp (gep),0,average,2,company,3,infantry,1944,8,1946,225,1,225,1,1430,1,1588,1,1588,1,1174,1,1173,1,1590,1,0,0,0,0
590,16,FJgPzGr FlakZug,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1944,8,1946,201,1,201,1,201,1,201,1,201,1,201,1,0,0,0,0,0,0,0,0
591,16,Flak le Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1942,9,1946,435,1,435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,16,swPanzer Kp (a),0,average,2,company,1,armor,1942,12,1943,31,1,277,1,31,1,277,1,31,1,277,1,1599,1,1600,1,0,0,0,0
599,0,swPanzer Zug(2),0,average,1,platoon,1,armor,1942,8,1943,31,1,277,1,31,1,277,1,31,1,277,1,0,0,0,0,0,0,0,0
600,0,swPanzer Zug(3),0,average,1,platoon,1,armor,1942,8,1943,31,1,277,1,31,1,277,1,277,1,277,1,0,0,0,0,0,0,0,0
802,16,Ground Attack,0,average,1,platoon,4,miscellaneous,1938,9,1946,427,1,427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,16,Goliath,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1942,4,1946,991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,16,Demolition,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
